time,pressure
0:21:52,1006.433
0:21:53,1006.433
0:21:54,1006.433
0:21:55,1006.431
0:21:56,1006.431
0:21:57,1006.433
0:21:58,1006.436
0:21:59,1006.436
0:22:00,1006.428
0:22:01,1006.436
0:22:02,1006.439
0:22:03,1006.436
0:22:04,1006.436
0:22:05,1006.433
0:22:06,1006.436
0:22:07,1006.436
0:22:08,1006.436
0:22:09,1006.436
0:22:10,1006.431
0:22:11,1006.431
0:22:12,1006.431
0:22:13,1006.433
0:22:14,1006.427
0:22:15,1006.427
0:22:16,1006.431
0:22:17,1006.434
0:22:18,1006.422
0:22:19,1006.419
0:22:20,1006.419
0:22:21,1006.431
0:22:22,1006.424
0:22:23,1006.427
0:22:24,1006.422
0:22:25,1006.434
0:22:26,1006.427
0:22:27,1006.418
0:22:28,1006.434
0:22:29,1006.424
0:22:30,1006.425
0:22:31,1006.418
0:22:32,1006.427
0:22:33,1006.427
0:22:34,1006.422
0:22:35,1006.424
0:22:36,1006.427
0:22:37,1006.427
0:22:38,1006.424
0:22:39,1006.427
0:22:40,1006.424
0:22:41,1006.42
0:22:42,1006.415
0:22:43,1006.422
0:22:44,1006.415
0:22:45,1006.415
0:22:46,1006.415
0:22:47,1006.418
0:22:48,1006.42
0:22:49,1006.422
0:22:50,1006.41
0:22:51,1006.403
0:22:52,1006.415
0:22:53,1006.415
0:22:54,1006.415
0:22:55,1006.406
0:22:56,1006.406
0:22:57,1006.406
0:22:58,1006.41
0:22:59,1006.413
0:23:00,1006.408
0:23:01,1006.408
0:23:02,1006.41
0:23:03,1006.406
0:23:04,1006.406
0:23:05,1006.408
0:23:06,1006.406
0:23:07,1006.398
0:23:08,1006.406
0:23:09,1006.401
0:23:10,1006.406
0:23:11,1006.406
0:23:12,1006.394
0:23:13,1006.401
0:23:14,1006.404
0:23:15,1006.398
0:23:16,1006.394
0:23:17,1006.401
0:23:18,1006.396
0:23:19,1006.394
0:23:20,1006.398
0:23:21,1006.389
0:23:22,1006.394
0:23:23,1006.385
0:23:24,1006.389
0:23:25,1006.385
0:23:26,1006.38
0:23:27,1006.389
0:23:28,1006.389
0:23:29,1006.389
0:23:30,1006.385
0:23:31,1006.385
0:23:32,1006.392
0:23:33,1006.387
0:23:34,1006.385
0:23:35,1006.377
0:23:36,1006.383
0:23:37,1006.38
0:23:38,1006.38
0:23:39,1006.373
0:23:40,1006.38
0:23:41,1006.373
0:23:42,1006.371
0:23:43,1006.38
0:23:44,1006.368
0:23:45,1006.368
0:23:46,1006.373
0:23:47,1006.375
0:23:48,1006.371
0:23:49,1006.373
0:23:50,1006.366
0:23:51,1006.375
0:23:52,1006.377
0:23:53,1006.373
0:23:54,1006.375
0:23:55,1006.375
0:23:56,1006.377
0:23:57,1006.377
0:23:58,1006.377
0:23:59,1006.368
0:24:00,1006.377
0:24:01,1006.377
0:24:02,1006.38
0:24:03,1006.38
0:24:04,1006.368
0:24:05,1006.371
0:24:06,1006.368
0:24:07,1006.366
0:24:08,1006.368
0:24:09,1006.364
0:24:10,1006.366
0:24:11,1006.364
0:24:12,1006.361
0:24:13,1006.359
0:24:14,1006.359
0:24:15,1006.366
0:24:16,1006.366
0:24:17,1006.366
0:24:18,1006.363
0:24:19,1006.357
0:24:20,1006.359
0:24:21,1006.363
0:24:22,1006.35
0:24:23,1006.354
0:24:24,1006.359
0:24:25,1006.356
0:24:26,1006.352
0:24:27,1006.356
0:24:28,1006.345
0:24:29,1006.345
0:24:30,1006.347
0:24:31,1006.345
0:24:32,1006.345
0:24:33,1006.354
0:24:34,1006.345
0:24:35,1006.347
0:24:36,1006.35
0:24:37,1006.354
0:24:38,1006.35
0:24:39,1006.353
0:24:40,1006.354
0:24:41,1006.357
0:24:42,1006.347
0:24:43,1006.354
0:24:44,1006.35
0:24:45,1006.354
0:24:46,1006.345
0:24:47,1006.342
0:24:48,1006.35
0:24:49,1006.345
0:24:50,1006.357
0:24:51,1006.35
0:24:52,1006.352
0:24:53,1006.347
0:24:54,1006.345
0:24:55,1006.348
0:24:56,1006.345
0:24:57,1006.345
0:24:58,1006.347
0:24:59,1006.342
0:25:00,1006.345
0:25:01,1006.34
0:25:02,1006.338
0:25:03,1006.331
0:25:04,1006.333
0:25:05,1006.333
0:25:06,1006.34
0:25:07,1006.333
0:25:08,1006.341
0:25:09,1006.342
0:25:10,1006.333
0:25:11,1006.338
0:25:12,1006.338
0:25:13,1006.338
0:25:14,1006.342
0:25:15,1006.341
0:25:16,1006.336
0:25:17,1006.329
0:25:18,1006.338
0:25:19,1006.333
0:25:20,1006.333
0:25:21,1006.321
0:25:22,1006.336
0:25:23,1006.329
0:25:24,1006.326
0:25:25,1006.326
0:25:26,1006.326
0:25:27,1006.326
0:25:28,1006.329
0:25:29,1006.324
0:25:30,1006.326
0:25:31,1006.332
0:25:32,1006.317
0:25:33,1006.317
0:25:34,1006.32
0:25:35,1006.32
0:25:36,1006.321
0:25:37,1006.312
0:25:38,1006.324
0:25:39,1006.317
0:25:40,1006.312
0:25:41,1006.324
0:25:42,1006.321
0:25:43,1006.312
0:25:44,1006.312
0:25:45,1006.315
0:25:46,1006.315
0:25:47,1006.315
0:25:48,1006.312
0:25:49,1006.315
0:25:50,1006.309
0:25:51,1006.315
0:25:52,1006.312
0:25:53,1006.312
0:25:54,1006.309
0:25:55,1006.312
0:25:56,1006.308
0:25:57,1006.308
0:25:58,1006.305
0:25:59,1006.305
0:26:00,1006.305
0:26:01,1006.305
0:26:02,1006.304
0:26:03,1006.308
0:26:04,1006.299
0:26:05,1006.299
0:26:06,1006.308
0:26:07,1006.304
0:26:08,1006.299
0:26:09,1006.292
0:26:10,1006.299
0:26:11,1006.299
0:26:12,1006.304
0:26:13,1006.294
0:26:14,1006.294
0:26:15,1006.294
0:26:16,1006.292
0:26:17,1006.292
0:26:18,1006.288
0:26:19,1006.292
0:26:20,1006.287
0:26:21,1006.292
0:26:22,1006.292
0:26:23,1006.292
0:26:24,1006.283
0:26:25,1006.287
0:26:26,1006.283
0:26:27,1006.284
0:26:28,1006.287
0:26:29,1006.287
0:26:30,1006.287
0:26:31,1006.289
0:26:32,1006.287
0:26:33,1006.283
0:26:34,1006.275
0:26:35,1006.278
0:26:36,1006.278
0:26:37,1006.275
0:26:38,1006.283
0:26:39,1006.275
0:26:40,1006.278
0:26:41,1006.278
0:26:42,1006.273
0:26:43,1006.271
0:26:44,1006.275
0:26:45,1006.268
0:26:46,1006.266
0:26:47,1006.262
0:26:48,1006.264
0:26:49,1006.271
0:26:50,1006.266
0:26:51,1006.257
0:26:52,1006.257
0:26:53,1006.257
0:26:54,1006.262
0:26:55,1006.256
0:26:56,1006.254
0:26:57,1006.25
0:26:58,1006.247
0:26:59,1006.25
0:27:00,1006.245
0:27:01,1006.25
0:27:02,1006.256
0:27:03,1006.256
0:27:04,1006.254
0:27:05,1006.256
0:27:06,1006.243
0:27:07,1006.241
0:27:08,1006.247
0:27:09,1006.243
0:27:10,1006.25
0:27:11,1006.241
0:27:12,1006.238
0:27:13,1006.233
0:27:14,1006.238
0:27:15,1006.241
0:27:16,1006.245
0:27:17,1006.243
0:27:18,1006.243
0:27:19,1006.238
0:27:20,1006.243
0:27:21,1006.241
0:27:22,1006.243
0:27:23,1006.231
0:27:24,1006.231
0:27:25,1006.222
0:27:26,1006.224
0:27:27,1006.224
0:27:28,1006.231
0:27:29,1006.231
0:27:30,1006.233
0:27:31,1006.226
0:27:32,1006.219
0:27:33,1006.217
0:27:34,1006.222
0:27:35,1006.219
0:27:36,1006.212
0:27:37,1006.214
0:27:38,1006.217
0:27:39,1006.222
0:27:40,1006.22
0:27:41,1006.214
0:27:42,1006.219
0:27:43,1006.214
0:27:44,1006.222
0:27:45,1006.22
0:27:46,1006.219
0:27:47,1006.214
0:27:48,1006.214
0:27:49,1006.21
0:27:50,1006.21
0:27:51,1006.212
0:27:52,1006.212
0:27:53,1006.219
0:27:54,1006.212
0:27:55,1006.206
0:27:56,1006.217
0:27:57,1006.212
0:27:58,1006.206
0:27:59,1006.206
0:28:00,1006.203
0:28:01,1006.208
0:28:02,1006.198
0:28:03,1006.205
0:28:04,1006.203
0:28:05,1006.194
0:28:06,1006.203
0:28:07,1006.205
0:28:08,1006.2
0:28:09,1006.203
0:28:10,1006.198
0:28:11,1006.198
0:28:12,1006.198
0:28:13,1006.198
0:28:14,1006.194
0:28:15,1006.194
0:28:16,1006.189
0:28:17,1006.188
0:28:18,1006.191
0:28:19,1006.194
0:28:20,1006.194
0:28:21,1006.198
0:28:22,1006.198
0:28:23,1006.194
0:28:24,1006.191
0:28:25,1006.186
0:28:26,1006.186
0:28:27,1006.186
0:28:28,1006.188
0:28:29,1006.186
0:28:30,1006.186
0:28:31,1006.188
0:28:32,1006.184
0:28:33,1006.182
0:28:34,1006.188
0:28:35,1006.186
0:28:36,1006.186
0:28:37,1006.189
0:28:38,1006.182
0:28:39,1006.179
0:28:40,1006.188
0:28:41,1006.186
0:28:42,1006.184
0:28:43,1006.184
0:28:44,1006.182
0:28:45,1006.186
0:28:46,1006.184
0:28:47,1006.184
0:28:48,1006.188
0:28:49,1006.188
0:28:50,1006.179
0:28:51,1006.182
0:28:52,1006.177
0:28:53,1006.182
0:28:54,1006.186
0:28:55,1006.182
0:28:56,1006.179
0:28:57,1006.179
0:28:58,1006.173
0:28:59,1006.177
0:29:00,1006.173
0:29:01,1006.175
0:29:02,1006.175
0:29:03,1006.173
0:29:04,1006.177
0:29:05,1006.17
0:29:06,1006.17
0:29:07,1006.168
0:29:08,1006.167
0:29:09,1006.17
0:29:10,1006.173
0:29:11,1006.175
0:29:12,1006.168
0:29:13,1006.179
0:29:14,1006.175
0:29:15,1006.167
0:29:16,1006.17
0:29:17,1006.168
0:29:18,1006.17
0:29:19,1006.163
0:29:20,1006.165
0:29:21,1006.165
0:29:22,1006.167
0:29:23,1006.168
0:29:24,1006.17
0:29:25,1006.167
0:29:26,1006.168
0:29:27,1006.17
0:29:28,1006.163
0:29:29,1006.163
0:29:30,1006.163
0:29:31,1006.167
0:29:32,1006.17
0:29:33,1006.168
0:29:34,1006.168
0:29:35,1006.17
0:29:36,1006.17
0:29:37,1006.17
0:29:38,1006.163
0:29:39,1006.168
0:29:40,1006.167
0:29:41,1006.17
0:29:42,1006.165
0:29:43,1006.17
0:29:44,1006.165
0:29:45,1006.17
0:29:46,1006.167
0:29:47,1006.156
0:29:48,1006.163
0:29:49,1006.158
0:29:50,1006.167
0:29:51,1006.163
0:29:52,1006.154
0:29:53,1006.163
0:29:54,1006.165
0:29:55,1006.167
0:29:56,1006.163
0:29:57,1006.161
0:29:58,1006.156
0:29:59,1006.161
0:30:00,1006.154
0:30:01,1006.158
0:30:02,1006.152
0:30:03,1006.152
0:30:04,1006.154
0:30:05,1006.161
0:30:06,1006.165
0:30:07,1006.158
0:30:08,1006.154
0:30:09,1006.156
0:30:10,1006.166
0:30:11,1006.156
0:30:12,1006.156
0:30:13,1006.154
0:30:14,1006.158
0:30:15,1006.158
0:30:16,1006.158
0:30:17,1006.158
0:30:18,1006.152
0:30:19,1006.151
0:30:20,1006.158
0:30:21,1006.151
0:30:22,1006.151
0:30:23,1006.147
0:30:24,1006.151
0:30:25,1006.151
0:30:26,1006.147
0:30:27,1006.149
0:30:28,1006.147
0:30:29,1006.152
0:30:30,1006.154
0:30:31,1006.154
0:30:32,1006.157
0:30:33,1006.151
0:30:34,1006.142
0:30:35,1006.151
0:30:36,1006.147
0:30:37,1006.151
0:30:38,1006.151
0:30:39,1006.147
0:30:40,1006.142
0:30:41,1006.141
0:30:42,1006.147
0:30:43,1006.144
0:30:44,1006.149
0:30:45,1006.151
0:30:46,1006.147
0:30:47,1006.138
0:30:48,1006.135
0:30:49,1006.138
0:30:50,1006.138
0:30:51,1006.138
0:30:52,1006.147
0:30:53,1006.142
0:30:54,1006.147
0:30:55,1006.133
0:30:56,1006.138
0:30:57,1006.133
0:30:58,1006.133
0:30:59,1006.138
0:31:00,1006.142
0:31:01,1006.142
0:31:02,1006.136
0:31:03,1006.133
0:31:04,1006.13
0:31:05,1006.136
0:31:06,1006.141
0:31:07,1006.138
0:31:08,1006.138
0:31:09,1006.138
0:31:10,1006.133
0:31:11,1006.141
0:31:12,1006.133
0:31:13,1006.133
0:31:14,1006.138
0:31:15,1006.138
0:31:16,1006.145
0:31:17,1006.138
0:31:18,1006.141
0:31:19,1006.133
0:31:20,1006.138
0:31:21,1006.147
0:31:22,1006.145
0:31:23,1006.147
0:31:24,1006.141
0:31:25,1006.142
0:31:26,1006.138
0:31:27,1006.133
0:31:28,1006.133
0:31:29,1006.14
0:31:30,1006.142
0:31:31,1006.138
0:31:32,1006.142
0:31:33,1006.136
0:31:34,1006.129
0:31:35,1006.126
0:31:36,1006.129
0:31:37,1006.126
0:31:38,1006.133
0:31:39,1006.126
0:31:40,1006.126
0:31:41,1006.126
0:31:42,1006.121
0:31:43,1006.124
0:31:44,1006.121
0:31:45,1006.126
0:31:46,1006.12
0:31:47,1006.126
0:31:48,1006.121
0:31:49,1006.121
0:31:50,1006.123
0:31:51,1006.126
0:31:52,1006.124
0:31:53,1006.129
0:31:54,1006.124
0:31:55,1006.12
0:31:56,1006.117
0:31:57,1006.117
0:31:58,1006.126
0:31:59,1006.126
0:32:00,1006.117
0:32:01,1006.12
0:32:02,1006.123
0:32:03,1006.129
0:32:04,1006.124
0:32:05,1006.124
0:32:06,1006.124
0:32:07,1006.12
0:32:08,1006.117
0:32:09,1006.133
0:32:10,1006.117
0:32:11,1006.13
0:32:12,1006.133
0:32:13,1006.13
0:32:14,1006.133
0:32:15,1006.126
0:32:16,1006.133
0:32:17,1006.13
0:32:18,1006.133
0:32:19,1006.136
0:32:20,1006.13
0:32:21,1006.133
0:32:22,1006.13
0:32:23,1006.13
0:32:24,1006.133
0:32:25,1006.133
0:32:26,1006.138
0:32:27,1006.138
0:32:28,1006.133
0:32:29,1006.133
0:32:30,1006.13
0:32:31,1006.138
0:32:32,1006.13
0:32:33,1006.126
0:32:34,1006.13
0:32:35,1006.126
0:32:36,1006.13
0:32:37,1006.126
0:32:38,1006.126
0:32:39,1006.126
0:32:40,1006.13
0:32:41,1006.133
0:32:42,1006.133
0:32:43,1006.138
0:32:44,1006.138
0:32:45,1006.133
0:32:46,1006.138
0:32:47,1006.141
0:32:48,1006.13
0:32:49,1006.133
0:32:50,1006.13
0:32:51,1006.138
0:32:52,1006.138
0:32:53,1006.138
0:32:54,1006.141
0:32:55,1006.138
0:32:56,1006.138
0:32:57,1006.133
0:32:58,1006.133
0:32:59,1006.13
0:33:00,1006.13
0:33:01,1006.138
0:33:02,1006.138
0:33:03,1006.138
0:33:04,1006.138
0:33:05,1006.13
0:33:06,1006.129
0:33:07,1006.13
0:33:08,1006.13
0:33:09,1006.14
0:33:10,1006.138
0:33:11,1006.138
0:33:12,1006.141
0:33:13,1006.136
0:33:14,1006.13
0:33:15,1006.133
0:33:16,1006.133
0:33:17,1006.129
0:33:18,1006.13
0:33:19,1006.13
0:33:20,1006.133
0:33:21,1006.138
0:33:22,1006.133
0:33:23,1006.126
0:33:24,1006.126
0:33:25,1006.133
0:33:26,1006.126
0:33:27,1006.126
0:33:28,1006.126
0:33:29,1006.126
0:33:30,1006.133
0:33:31,1006.13
0:33:32,1006.126
0:33:33,1006.13
0:33:34,1006.13
0:33:35,1006.126
0:33:36,1006.124
0:33:37,1006.121
0:33:38,1006.117
0:33:39,1006.121
0:33:40,1006.126
0:33:41,1006.121
0:33:42,1006.129
0:33:43,1006.117
0:33:44,1006.117
0:33:45,1006.117
0:33:46,1006.114
0:33:47,1006.121
0:33:48,1006.12
0:33:49,1006.12
0:33:50,1006.117
0:33:51,1006.112
0:33:52,1006.117
0:33:53,1006.108
0:33:54,1006.105
0:33:55,1006.112
0:33:56,1006.108
0:33:57,1006.112
0:33:58,1006.112
0:33:59,1006.108
0:34:00,1006.108
0:34:01,1006.109
0:34:02,1006.1
0:34:03,1006.109
0:34:04,1006.1
0:34:05,1006.096
0:34:06,1006.108
0:34:07,1006.103
0:34:08,1006.105
0:34:09,1006.099
0:34:10,1006.105
0:34:11,1006.105
0:34:12,1006.105
0:34:13,1006.103
0:34:14,1006.096
0:34:15,1006.112
0:34:16,1006.096
0:34:17,1006.103
0:34:18,1006.103
0:34:19,1006.096
0:34:20,1006.088
0:34:21,1006.084
0:34:22,1006.089
0:34:23,1006.088
0:34:24,1006.093
0:34:25,1006.096
0:34:26,1006.096
0:34:27,1006.099
0:34:28,1006.096
0:34:29,1006.091
0:34:30,1006.091
0:34:31,1006.087
0:34:32,1006.087
0:34:33,1006.099
0:34:34,1006.091
0:34:35,1006.091
0:34:36,1006.093
0:34:37,1006.087
0:34:38,1006.096
0:34:39,1006.088
0:34:40,1006.096
0:34:41,1006.096
0:34:42,1006.082
0:34:43,1006.087
0:34:44,1006.087
0:34:45,1006.088
0:34:46,1006.093
0:34:47,1006.093
0:34:48,1006.091
0:34:49,1006.087
0:34:50,1006.087
0:34:51,1006.088
0:34:52,1006.091
0:34:53,1006.09
0:34:54,1006.096
0:34:55,1006.091
0:34:56,1006.089
0:34:57,1006.087
0:34:58,1006.091
0:34:59,1006.096
0:35:00,1006.096
0:35:01,1006.091
0:35:02,1006.08
0:35:03,1006.087
0:35:04,1006.089
0:35:05,1006.088
0:35:06,1006.087
0:35:07,1006.096
0:35:08,1006.087
0:35:09,1006.087
0:35:10,1006.079
0:35:11,1006.082
0:35:12,1006.079
0:35:13,1006.082
0:35:14,1006.087
0:35:15,1006.079
0:35:16,1006.077
0:35:17,1006.079
0:35:18,1006.082
0:35:19,1006.081
0:35:20,1006.089
0:35:21,1006.084
0:35:22,1006.087
0:35:23,1006.084
0:35:24,1006.084
0:35:25,1006.088
0:35:26,1006.087
0:35:27,1006.084
0:35:28,1006.087
0:35:29,1006.082
0:35:30,1006.087
0:35:31,1006.091
0:35:32,1006.091
0:35:33,1006.091
0:35:34,1006.096
0:35:35,1006.08
0:35:36,1006.089
0:35:37,1006.087
0:35:38,1006.091
0:35:39,1006.082
0:35:40,1006.087
0:35:41,1006.086
0:35:42,1006.088
0:35:43,1006.084
0:35:44,1006.081
0:35:45,1006.091
0:35:46,1006.087
0:35:47,1006.087
0:35:48,1006.08
0:35:49,1006.082
0:35:50,1006.079
0:35:51,1006.08
0:35:52,1006.084
0:35:53,1006.084
0:35:54,1006.079
0:35:55,1006.077
0:35:56,1006.087
0:35:57,1006.08
0:35:58,1006.087
0:35:59,1006.079
0:36:00,1006.079
0:36:01,1006.084
0:36:02,1006.074
0:36:03,1006.077
0:36:04,1006.087
0:36:05,1006.079
0:36:06,1006.085
0:36:07,1006.084
0:36:08,1006.087
0:36:09,1006.079
0:36:10,1006.082
0:36:11,1006.079
0:36:12,1006.077
0:36:13,1006.082
0:36:14,1006.084
0:36:15,1006.087
0:36:16,1006.076
0:36:17,1006.072
0:36:18,1006.079
0:36:19,1006.072
0:36:20,1006.077
0:36:21,1006.074
0:36:22,1006.072
0:36:23,1006.082
0:36:24,1006.075
0:36:25,1006.077
0:36:26,1006.072
0:36:27,1006.075
0:36:28,1006.068
0:36:29,1006.075
0:36:30,1006.067
0:36:31,1006.072
0:36:32,1006.072
0:36:33,1006.089
0:36:34,1006.079
0:36:35,1006.077
0:36:36,1006.089
0:36:37,1006.08
0:36:38,1006.081
0:36:39,1006.084
0:36:40,1006.08
0:36:41,1006.075
0:36:42,1006.072
0:36:43,1006.068
0:36:44,1006.072
0:36:45,1006.081
0:36:46,1006.063
0:36:47,1006.07
0:36:48,1006.072
0:36:49,1006.063
0:36:50,1006.07
0:36:51,1006.068
0:36:52,1006.06
0:36:53,1006.063
0:36:54,1006.063
0:36:55,1006.063
0:36:56,1006.068
0:36:57,1006.06
0:36:58,1006.067
0:36:59,1006.063
0:37:00,1006.066
0:37:01,1006.065
0:37:02,1006.056
0:37:03,1006.068
0:37:04,1006.063
0:37:05,1006.058
0:37:06,1006.058
0:37:07,1006.058
0:37:08,1006.063
0:37:09,1006.058
0:37:10,1006.045
0:37:11,1006.042
0:37:12,1006.058
0:37:13,1006.047
0:37:14,1006.045
0:37:15,1006.049
0:37:16,1006.039
0:37:17,1006.042
0:37:18,1006.051
0:37:19,1006.042
0:37:20,1006.045
0:37:21,1006.045
0:37:22,1006.047
0:37:23,1006.042
0:37:24,1006.045
0:37:25,1006.039
0:37:26,1006.044
0:37:27,1006.037
0:37:28,1006.042
0:37:29,1006.045
0:37:30,1006.042
0:37:31,1006.045
0:37:32,1006.039
0:37:33,1006.042
0:37:34,1006.037
0:37:35,1006.035
0:37:36,1006.045
0:37:37,1006.047
0:37:38,1006.039
0:37:39,1006.039
0:37:40,1006.039
0:37:41,1006.049
0:37:42,1006.039
0:37:43,1006.042
0:37:44,1006.042
0:37:45,1006.039
0:37:46,1006.035
0:37:47,1006.042
0:37:48,1006.035
0:37:49,1006.042
0:37:50,1006.044
0:37:51,1006.037
0:37:52,1006.039
0:37:53,1006.037
0:37:54,1006.03
0:37:55,1006.035
0:37:56,1006.037
0:37:57,1006.028
0:37:58,1006.039
0:37:59,1006.04
0:38:00,1006.037
0:38:01,1006.028
0:38:02,1006.037
0:38:03,1006.035
0:38:04,1006.033
0:38:05,1006.035
0:38:06,1006.037
0:38:07,1006.033
0:38:08,1006.033
0:38:09,1006.028
0:38:10,1006.023
0:38:11,1006.026
0:38:12,1006.028
0:38:13,1006.025
0:38:14,1006.026
0:38:15,1006.018
0:38:16,1006.028
0:38:17,1006.028
0:38:18,1006.019
0:38:19,1006.021
0:38:20,1006.014
0:38:21,1006.021
0:38:22,1006.025
0:38:23,1006.028
0:38:24,1006.016
0:38:25,1006.023
0:38:26,1006.012
0:38:27,1006.016
0:38:28,1006.012
0:38:29,1006.012
0:38:30,1006.007
0:38:31,1006.015
0:38:32,1006.007
0:38:33,1006.009
0:38:34,1006.016
0:38:35,1006.007
0:38:36,1006.007
0:38:37,1006.012
0:38:38,1006.012
0:38:39,1006.004
0:38:40,1006.007
0:38:41,1006.007
0:38:42,1006.01
0:38:43,1006.012
0:38:44,1006.007
0:38:45,1006.004
0:38:46,1006.007
0:38:47,1006.007
0:38:48,1006.005
0:38:49,1006.004
0:38:50,1006
0:38:51,1006.01
0:38:52,1006
0:38:53,1006.007
0:38:54,1006.002
0:38:55,1006.007
0:38:56,1006
0:38:57,1006
0:38:58,1006
0:38:59,1005.995
0:39:00,1005.991
0:39:01,1005.991
0:39:02,1005.995
0:39:03,1005.995
0:39:04,1005.991
0:39:05,1005.993
0:39:06,1005.998
0:39:07,1005.998
0:39:08,1005.998
0:39:09,1005.991
0:39:10,1005.995
0:39:11,1005.995
0:39:12,1005.988
0:39:13,1005.988
0:39:14,1005.988
0:39:15,1005.988
0:39:16,1005.983
0:39:17,1005.991
0:39:18,1005.988
0:39:19,1005.991
0:39:20,1005.983
0:39:21,1005.991
0:39:22,1005.988
0:39:23,1005.988
0:39:24,1005.985
0:39:25,1005.979
0:39:26,1005.991
0:39:27,1005.983
0:39:28,1005.988
0:39:29,1005.979
0:39:30,1005.991
0:39:31,1005.988
0:39:32,1005.988
0:39:33,1005.986
0:39:34,1005.979
0:39:35,1005.983
0:39:36,1005.983
0:39:37,1005.983
0:39:38,1005.983
0:39:39,1005.991
0:39:40,1005.979
0:39:41,1005.977
0:39:42,1005.982
0:39:43,1005.988
0:39:44,1005.979
0:39:45,1005.974
0:39:46,1005.976
0:39:47,1005.979
0:39:48,1005.974
0:39:49,1005.986
0:39:50,1005.979
0:39:51,1005.983
0:39:52,1005.983
0:39:53,1005.979
0:39:54,1005.979
0:39:55,1005.983
0:39:56,1005.983
0:39:57,1005.97
0:39:58,1005.973
0:39:59,1005.979
0:40:00,1005.977
0:40:01,1005.97
0:40:02,1005.974
0:40:03,1005.982
0:40:04,1005.973
0:40:05,1005.982
0:40:06,1005.977
0:40:07,1005.97
0:40:08,1005.97
0:40:09,1005.97
0:40:10,1005.967
0:40:11,1005.973
0:40:12,1005.977
0:40:13,1005.97
0:40:14,1005.974
0:40:15,1005.973
0:40:16,1005.973
0:40:17,1005.974
0:40:18,1005.97
0:40:19,1005.972
0:40:20,1005.965
0:40:21,1005.97
0:40:22,1005.965
0:40:23,1005.973
0:40:24,1005.97
0:40:25,1005.97
0:40:26,1005.964
0:40:27,1005.961
0:40:28,1005.97
0:40:29,1005.97
0:40:30,1005.967
0:40:31,1005.974
0:40:32,1005.962
0:40:33,1005.97
0:40:34,1005.967
0:40:35,1005.973
0:40:36,1005.973
0:40:37,1005.967
0:40:38,1005.97
0:40:39,1005.962
0:40:40,1005.97
0:40:41,1005.97
0:40:42,1005.967
0:40:43,1005.962
0:40:44,1005.962
0:40:45,1005.958
0:40:46,1005.967
0:40:47,1005.955
0:40:48,1005.962
0:40:49,1005.965
0:40:50,1005.962
0:40:51,1005.962
0:40:52,1005.972
0:40:53,1005.968
0:40:54,1005.96
0:40:55,1005.962
0:40:56,1005.962
0:40:57,1005.958
0:40:58,1005.967
0:40:59,1005.961
0:41:00,1005.965
0:41:01,1005.962
0:41:02,1005.961
0:41:03,1005.964
0:41:04,1005.97
0:41:05,1005.97
0:41:06,1005.967
0:41:07,1005.972
0:41:08,1005.973
0:41:09,1005.962
0:41:10,1005.97
0:41:11,1005.967
0:41:12,1005.965
0:41:13,1005.973
0:41:14,1005.967
0:41:15,1005.962
0:41:16,1005.967
0:41:17,1005.962
0:41:18,1005.965
0:41:19,1005.965
0:41:20,1005.967
0:41:21,1005.97
0:41:22,1005.961
0:41:23,1005.96
0:41:24,1005.97
0:41:25,1005.965
0:41:26,1005.962
0:41:27,1005.967
0:41:28,1005.97
0:41:29,1005.961
0:41:30,1005.965
0:41:31,1005.962
0:41:32,1005.969
0:41:33,1005.967
0:41:34,1005.961
0:41:35,1005.97
0:41:36,1005.967
0:41:37,1005.956
0:41:38,1005.97
0:41:39,1005.969
0:41:40,1005.965
0:41:41,1005.965
0:41:42,1005.96
0:41:43,1005.967
0:41:44,1005.953
0:41:45,1005.96
0:41:46,1005.97
0:41:47,1005.97
0:41:48,1005.97
0:41:49,1005.965
0:41:50,1005.964
0:41:51,1005.967
0:41:52,1005.96
0:41:53,1005.97
0:41:54,1005.965
0:41:55,1005.958
0:41:56,1005.958
0:41:57,1005.962
0:41:58,1005.958
0:41:59,1005.958
0:42:00,1005.967
0:42:01,1005.965
0:42:02,1005.967
0:42:03,1005.962
0:42:04,1005.962
0:42:05,1005.956
0:42:06,1005.967
0:42:07,1005.958
0:42:08,1005.961
0:42:09,1005.953
0:42:10,1005.965
0:42:11,1005.962
0:42:12,1005.955
0:42:13,1005.956
0:42:14,1005.951
0:42:15,1005.965
0:42:16,1005.953
0:42:17,1005.961
0:42:18,1005.953
0:42:19,1005.965
0:42:20,1005.961
0:42:21,1005.964
0:42:22,1005.958
0:42:23,1005.953
0:42:24,1005.953
0:42:25,1005.956
0:42:26,1005.949
0:42:27,1005.949
0:42:28,1005.956
0:42:29,1005.953
0:42:30,1005.953
0:42:31,1005.949
0:42:32,1005.953
0:42:33,1005.961
0:42:34,1005.956
0:42:35,1005.953
0:42:36,1005.953
0:42:37,1005.943
0:42:38,1005.956
0:42:39,1005.953
0:42:40,1005.953
0:42:41,1005.948
0:42:42,1005.953
0:42:43,1005.956
0:42:44,1005.95
0:42:45,1005.956
0:42:46,1005.949
0:42:47,1005.953
0:42:48,1005.956
0:42:49,1005.953
0:42:50,1005.95
0:42:51,1005.953
0:42:52,1005.942
0:42:53,1005.946
0:42:54,1005.953
0:42:55,1005.953
0:42:56,1005.949
0:42:57,1005.953
0:42:58,1005.942
0:42:59,1005.949
0:43:00,1005.94
0:43:01,1005.951
0:43:02,1005.946
0:43:03,1005.937
0:43:04,1005.942
